Microflip
ts|accX|accY|accZ|gravX|gravY|gravZ|gyroX|gyroY|gyroZ
12492.51464|-0.0896375780128|-0.0351583246381|0.103122784538|-0.169762421987|-0.888001675362|-9.98273278454|-0.2594|-0.92316|-9.87961
12492.534568|-0.0710006835096|-0.0485687434786|0.151157088404|-0.19342931649|-0.904191256521|-9.9323470884|-0.26443|-0.95276|-9.78119
12492.554526|-0.0180080126322|-0.250431557609|0.244977816303|-0.199431987368|-0.987668442391|-9.8506878163|-0.21744|-1.2381|-9.60571
12492.574485|0.108833990526|-1.08458366821|0.839135862227|-0.163153990526|-1.34919633179|-9.57097586223|-0.05432|-2.43378|-8.73184
12492.594443|-0.302322007106|-0.663632751155|0.85559689667|-0.263927992894|-1.57040724884|-9.28577689667|-0.56625|-2.23404|-8.43018
12492.614371|0.0675959946708|0.687882936634|0.484572672503|-0.241395994671|-1.34111293663|-9.1242526725|-0.1738|-0.65323|-8.63968
12492.63433|0.552409496003|0.947814702475|0.813639504377|-0.0572594960031|-1.02517470248|-8.85303950438|0.49515|-0.07736|-8.0394
12492.654288|-1.042185378|-2.72500147314|3.90692962828|-0.404654622002|-1.93350852686|-7.55072962828|-1.44684|-4.65851|-3.6438
12492.674247|0.821680966502|5.51267139514|11.6106597212|-0.130760966502|-0.0959513951424|-3.68050972121|0.69092|5.41672|7.93015
12492.694175|2.15411322488|14.0094910464|3.93477729091|0.587276775124|4.57387895364|-2.36891729091|2.74139|18.58337|1.56586
12492.714133|-1.77667258134|10.4773657848|1.99515546818|-0.00494741865723|8.06633421523|-1.70386546818|-1.78162|18.5437|0.29129
12492.734092|0.339020563993|8.27058433858|2.49097160114|0.108059436007|10.8231956614|-0.873541601136|0.44708|19.09378|1.61743
12492.75405|0.685597922995|-1.93633174607|3.42073620085|0.336592077005|10.1777517461|0.266703799148|1.02219|8.24142|3.68744
12492.773978|1.09349844225|-0.907966309551|2.07082215064|0.701091557754|9.87509630955|0.956977849361|1.79459|8.96713|3.0278
12492.793937|-0.447998668315|0.462752767837|1.57143161298|0.551758668315|10.0293472322|1.48078838702|0.10376|10.4921|3.05222
12492.813864|0.116273498763|0.508194575877|1.30719870973|0.590516501237|10.1987454241|1.91652129027|0.70679|10.70694|3.22372
12492.833823|-0.518877375927|0.225160931908|0.809196532301|0.417557375927|10.2737990681|2.1862534677|-0.10132|10.49896|2.99545
12492.853781|0.0961894680544|-0.681651801069|0.782682399226|0.449620531946|10.0465818011|2.44714760077|0.54581|9.36493|3.22983
12492.87371|-0.0853278989592|0.567936149198|0.471309299419|0.421177898959|10.2358938508|2.60425070058|0.33585|10.80383|3.07556
12492.893668|0.0267540757806|1.3642546119|-0.0975305254356|0.430095924219|10.6906453881|2.57174052544|0.45685|12.0549|2.47421
12492.913627|-0.114176943165|0.727705958924|-0.471397894077|0.392036943165|10.9332140411|2.41460789408|0.27786|11.66092|1.94321
12492.933555|-0.139302707373|0.266081969193|-1.30970842056|0.345602707373|11.0219080308|1.97803842056|0.2063|11.28799|0.66833
12492.953513|-0.25771703053|0.272348976895|-0.301468815418|0.25969703053|11.1126910231|1.87754881542|0.00198|11.38504|1.57608
12492.973472|-0.136640272898|0.945269232671|0.193320888436|0.214150272898|11.4277807673|1.94198911156|0.07751|12.37305|2.13531
12492.9934|0.423839795327|-0.543150575497|-0.762404333673|0.355430204673|11.2467305755|1.68785433367|0.77927|10.70358|0.92545
12493.013407|0.772897346495|-2.29929793162|-3.63939325025|0.613062653505|10.4802979316|0.474723250255|1.38596|8.181|-3.16467
12493.033335|-0.816849490129|-2.57591094872|-5.28603993769|0.340779490129|9.62166094872|-1.28729006231|-0.47607|7.04575|-6.57333
12493.053294|-0.280192117596|-3.16778321154|-3.64100995327|0.247382117596|8.56573321154|-2.50096004673|-0.03281|5.39795|-6.14197
12493.073252|-0.395881588197|-5.81329740865|-3.64296746495|0.115421588197|6.62796740865|-3.71528253505|-0.28046|0.81467|-7.35825
12493.093211|-0.861901191148|-7.57473555649|-2.05656559871|-0.171878808852|4.10305555649|-4.40080440129|-1.03378|-3.47168|-6.45737
12493.113139|-1.19688839336|-9.92314916737|-1.67185169904|-0.570841606639|0.795339167367|-4.95808830096|-1.76773|-9.12781|-6.62994
12493.133097|-0.298341295021|-5.64243687553|-1.14975127428|-0.670288704979|-1.08547312447|-5.34133872572|-0.96863|-6.72791|-6.49109
12493.153055|0.0887840287344|-0.368645156644|-2.35542095571|-0.640694028734|-1.20835484336|-6.12647904429|-0.55191|-1.577|-8.4819
12493.172983|0.771198021551|4.12240113252|-4.03662071678|-0.383628021551|0.165778867483|-7.47201928322|0.38757|4.28818|-11.50864
12493.192942|1.43979601616|3.02038584939|-2.62383053759|0.0963039838369|1.17257415061|-8.34662946241|1.5361|4.19296|-10.97046
12493.2129|0.114657012122|-2.64010061296|-0.442372903189|0.134522987878|0.292540612959|-8.49408709681|0.24918|-2.34756|-8.93646
12493.232828|-0.977049740908|-5.08966545972|-0.174197177392|-0.191160259092|-1.40401454028|-8.55215282261|-1.16821|-6.49368|-8.72635
12493.252787|0.296145194319|-1.34864659479|-1.02466288304|-0.0924451943188|-1.85356340521|-8.89370711696|0.2037|-3.20221|-9.91837
12493.272745|0.842951395739|2.33202255391|-1.60299966228|0.188538604261|-1.07622255391|-9.42804033772|1.03149|1.2558|-11.03104
12493.292673|0.579458546804|2.08077941543|-1.32572974671|0.381691453196|-0.382629415431|-9.86995025329|0.96115|1.69815|-11.19568
12493.312632|0.0871489101032|-0.431370438427|-0.363952310034|0.410741089897|-0.526419561573|-9.99126768997|0.49789|-0.95779|-10.35522
12493.33256|-0.328658317423|-1.66020032882|0.242360767474|0.301188317423|-1.07981967118|-9.91048076747|-0.02747|-2.74002|-9.66812
12493.352518|-0.180111238067|-0.645937746615|0.0469580756058|0.241151238067|-1.29513225338|-9.89482807561|0.06104|-1.94107|-9.84787
12493.372446|0.10638657145|0.511066690039|-0.299063943296|0.27661342855|-1.12477669004|-9.9945160567|0.383|-0.61371|-10.29358
12493.392405|0.254652428587|0.746420017529|-0.409232957472|0.361497571413|-0.875970017529|-10.1309270425|0.61615|-0.12955|-10.54016
12493.412333|-0.00893817855948|0.288937513147|-0.161927218104|0.358518178559|-0.779657513147|-10.1849027819|0.34958|-0.49072|-10.34683
12493.432291|-0.15215863392|-0.15420186514|0.136847086422|0.30779863392|-0.83105813486|-10.1392870864|0.15564|-0.98526|-10.00244
12493.45225|-0.14833397544|-0.299558898855|0.227720314817|0.25835397544|-0.930911101145|-10.0633803148|0.11002|-1.23047|-9.83566
12493.472178|-0.0509429815798|0.0180608258588|-0.0354372638875|0.24137298158|-0.924890825859|-10.0751927361|0.19043|-0.90683|-10.11063
12493.492136|0.191135263815|0.317385619394|-0.215975447916|0.305084736185|-0.819095619394|-10.1471845521|0.49622|-0.50171|-10.36316
12493.512064|0.217961447861|0.421256714546|-0.150994085937|0.377738552139|-0.678676714546|-10.1975159141|0.5957|-0.25742|-10.34851
12493.532023|0.018706085896|0.0555950359092|0.0532619355474|0.383973914104|-0.660145035909|-10.1797619355|0.40268|-0.60455|-10.1265
12493.551981|-0.091600435578|-0.388143723068|0.212753951661|0.353440435578|-0.789526276932|-10.1088439517|0.26184|-1.17767|-9.89609
12493.57194|-0.0763653266835|-0.338372792301|-0.0139245362546|0.327985326683|-0.902317207699|-10.1134854637|0.25162|-1.24069|-10.12741
12493.591868|0.0505310049874|-0.0374870942258|-0.0808234021909|0.344828995013|-0.914812905774|-10.1404265978|0.39536|-0.9523|-10.22125
12493.611826|-0.00490424625946|0.137364679331|0.0659524483568|0.343194246259|-0.869024679331|-10.1184424484|0.33829|-0.73166|-10.05249
12493.631785|0.0685318153054|-0.055931490502|0.0997068362676|0.366038184695|-0.887668509498|-10.0852068363|0.43457|-0.9436|-9.9855
12493.651713|-0.0155461385209|-0.177218617877|0.0085176272007|0.360856138521|-0.946741382123|-10.0823676272|0.34531|-1.12396|-10.07385
12493.671671|0.0439528961093|-0.0486889634074|-0.0381317795995|0.375507103891|-0.962971036593|-10.0950782204|0.41946|-1.01166|-10.13321
12493.69163|0.030332172082|0.117750777444|0.0495661653004|0.385617827918|-0.923720777444|-10.0785561653|0.41595|-0.80597|-10.02899
12493.711558|0.0558241290615|0.0840830830833|0.106864623975|0.404225870939|-0.895693083083|-10.042934624|0.46005|-0.81161|-9.93607
12493.731516|-0.00916940320389|0.122679812313|-0.0149515320185|0.401169403204|-0.854799812313|-10.047918468|0.392|-0.73212|-10.06287
12493.751444|0.0485104475971|0.143279859234|-0.103906149014|0.417339552403|-0.807039859234|-10.082553851|0.46585|-0.66376|-10.18646
12493.771403|-0.0790871643022|-0.149572605574|0.0993403882396|0.390977164302|-0.856897394426|-10.0494403882|0.31189|-1.00647|-9.9501
12493.791361|-0.0811703732266|-0.112291954181|0.17807279118|0.363920373227|-0.894328045819|-9.99008279118|0.28275|-1.00662|-9.81201
12493.81132|0.09429722008|0.0951060343645|-0.0186504066152|0.39535277992|-0.862626034365|-9.99629959338|0.48965|-0.76752|-10.01495
12493.831248|-0.07564708494|0.131757025773|-0.108060304961|0.37013708494|-0.818707025773|-10.032319695|0.29449|-0.68695|-10.14038
12493.851206|-0.079160313705|0.03656026933|-0.103245228721|0.343750313705|-0.80652026933|-10.0667347713|0.26459|-0.76996|-10.16998
12493.871165|-0.118425235279|-0.0423897980025|0.0889610784592|0.304275235279|-0.820650201998|-10.0370810785|0.18585|-0.86304|-9.94812
12493.891093|-0.209898926459|-0.0457498485019|0.156555808844|0.234308926459|-0.835900151498|-9.98489580884|0.02441|-0.88165|-9.82834
12493.911051|-0.0842916948443|-0.0529648863764|-0.0014881433667|0.206211694844|-0.853555113624|-9.98539185663|0.12192|-0.90652|-9.98688
12493.93101|0.0479012288668|0.113966335218|-0.090261107525|0.222178771133|-0.815566335218|-10.0154788925|0.27008|-0.7016|-10.10574
12493.950938|0.11672342165|0.110652251413|-0.0869258306438|0.26108657835|-0.778682251413|-10.0444541694|0.37781|-0.66803|-10.13138
12493.970896|0.0605350662376|-0.11190581144|0.000723127017174|0.281264933762|-0.81598418856|-10.044213127|0.3418|-0.92789|-10.04349
12493.990855|0.0633637996782|-0.13931685858|0.00752484526288|0.302386200322|-0.86242314142|-10.0417048453|0.36575|-1.00174|-10.03418
12494.010783|0.117445349759|-0.071870143935|-0.0134663660528|0.341534650241|-0.886379856065|-10.0461936339|0.45898|-0.95825|-10.05966
12494.030741|0.177124012319|0.103679892049|-0.0842597745396|0.400575987681|-0.851819892049|-10.0742802255|0.5777|-0.74814|-10.15854
12494.050669|0.143485509239|0.0334724190365|-0.0634198309047|0.448404490761|-0.840662419037|-10.0954201691|0.59189|-0.80719|-10.15884
12494.070628|-0.0506583680706|-0.0730856857226|0.0422701268215|0.431518368071|-0.865024314277|-10.0813301268|0.38086|-0.93811|-10.03906
12494.090586|-0.0754187760529|-0.161359264292|0.101737595116|0.406378776053|-0.918810735708|-10.0474175951|0.33096|-1.08017|-9.94568
12494.110545|-0.0303515820397|-0.039996948219|-0.0121593036629|0.39626158204|-0.932143051781|-10.0514706963|0.36591|-0.97214|-10.06363
12494.130472|0.0219813134702|0.0762022888358|-0.0165594777472|0.40358868653|-0.906742288836|-10.0569905223|0.42557|-0.83054|-10.07355
12494.150431|0.0169434851027|0.131086716627|-0.14127710831|0.409236514897|-0.863046716627|-10.1040828917|0.42618|-0.73196|-10.24536
12494.170389|0.048527613827|-0.0383274625299|-0.0146378312328|0.425412386173|-0.87582253747|-10.1089621688|0.47394|-0.91415|-10.1236
12494.190348|-0.10368178963|-0.141928096897|0.119259126575|0.39085178963|-0.923131903103|-10.0692091266|0.28717|-1.06506|-9.94995
12494.210276|0.0803986577777|-0.0265710726731|-0.0300306550684|0.417651342222|-0.931988927327|-10.0792193449|0.49805|-0.95856|-10.10925
12494.230234|0.0609814933333|0.0869616954952|-0.0922204913013|0.437978506667|-0.903001695495|-10.1099595087|0.49896|-0.81604|-10.20218
12494.250193|-0.0505038800001|-0.0666137283786|0.030974631524|0.42114388|-0.925206271621|-10.0996346315|0.37064|-0.99182|-10.06866
12494.270151|-0.10093791|-0.156392796284|0.112030973643|0.38749791|-0.977337203716|-10.0622909736|0.28656|-1.13373|-9.95026
12494.290079|-0.00463343250003|0.080802902787|0.0692632302322|0.3859534325|-0.950402902787|-10.0392032302|0.38132|-0.8696|-9.96994
12494.310038|-0.016982574375|0.22665967709|-0.116967577326|0.380292574375|-0.87484967709|-10.0781924227|0.36331|-0.64819|-10.19516
12494.329996|-0.0207469307813|0.0707697578177|-0.0733031829944|0.373376930781|-0.851259757818|-10.102626817|0.35263|-0.78049|-10.17593
12494.349924|-0.0524076980859|0.0273298183633|0.0302751127542|0.355907698086|-0.842149818363|-10.0925351128|0.3035|-0.81482|-10.06226
12494.369883|0.00120172643554|0.0457873637725|0.0739763345657|0.356308273564|-0.826887363772|-10.0678763346|0.35751|-0.7811|-9.9939
12494.389841|-0.0183212051733|-0.0906244771707|0.0994322509243|0.350201205173|-0.857095522829|-10.0347322509|0.33188|-0.94772|-9.9353
12494.4098|0.00926159611999|0.075769142122|-0.0984658118068|0.35328840388|-0.831839142122|-10.0675541882|0.36255|-0.75607|-10.16602
12494.429728|0.01026119709|0.00532435659151|-0.0777343588551|0.35670880291|-0.830064356592|-10.0934656411|0.36697|-0.82474|-10.1712
12494.449686|-0.0181641021825|-0.0179742325564|-0.0359882691413|0.350654102183|-0.836055767444|-10.1054617309|0.33249|-0.85403|-10.14145
12494.469645|0.0557294233631|-0.0693331744173|0.019928798144|0.369230576637|-0.859166825583|-10.0988187981|0.42496|-0.9285|-10.07889
12494.489573|-0.0606304324777|-0.014349880813|0.001446598608|0.349020432478|-0.863950119187|-10.0983365986|0.28839|-0.8783|-10.09689
12494.509531|-0.0568053243582|-0.0547049106097|-0.006355051044|0.330085324358|-0.88218508939|-10.100454949|0.27328|-0.93689|-10.10681
